game_id,slot,team_id,team_name,category,tossup_points,bonus_points,tossups_correct,tossups_incorrect,tossups_no_penalty,bonuses_correct,bonuses_incorrect,bonuses_unheard
25,2,18,Montgomery Blair B,CHEMISTRY,12,10,3,0,1,1,2,1
25,2,18,Montgomery Blair B,EARTH_SPACE,12,30,3,0,1,3,0,1
25,2,18,Montgomery Blair B,ENERGY,12,30,3,0,0,3,0,0
25,2,18,Montgomery Blair B,MATH,12,20,3,0,1,2,1,1
25,2,18,Montgomery Blair B,PHYSICS,16,30,4,0,0,3,1,0
26,1,1,Pilgrimage Homeschool,BIOLOGY,4,0,1,0,3,0,1,3
26,1,1,Pilgrimage Homeschool,CHEMISTRY,0,0,0,0,4,0,0,4
26,1,1,Pilgrimage Homeschool,EARTH_SPACE,12,20,3,0,1,2,1,1
26,1,1,Pilgrimage Homeschool,ENERGY,0,0,0,0,3,0,0,3
26,1,1,Pilgrimage Homeschool,MATH,0,0,0,0,4,0,0,4
26,1,1,Pilgrimage Homeschool,PHYSICS,0,0,0,0,4,0,0,4
26,2,23,WWPN B,BIOLOGY,4,0,1,0,3,0,1,3
26,2,23,WWPN B,CHEMISTRY,8,10,3,1,0,1,2,1
26,2,23,WWPN B,EARTH_SPACE,4,0,1,0,3,0,1,3
26,2,23,WWPN B,ENERGY,4,10,1,0,2,1,0,2
26,2,23,WWPN B,MATH,12,20,3,0,1,2,1,1
26,2,23,WWPN B,PHYSICS,12,0,3,0,1,0,3,1
27,1,19,Poolesville 2,BIOLOGY,0,0,0,0,4,0,0,4
27,1,19,Poolesville 2,CHEMISTRY,-12,0,0,3,1,0,0,4
27,1,19,Poolesville 2,EARTH_SPACE,0,0,0,0,4,0,0,4
27,1,19,Poolesville 2,ENERGY,0,0,0,0,3,0,0,3
27,1,19,Poolesville 2,MATH,0,0,0,0,4,0,0,4
27,1,19,Poolesville 2,PHYSICS,0,0,0,0,4,0,0,4
27,2,27,WCHS A,BIOLOGY,12,10,3,0,1,1,2,1
27,2,27,WCHS A,CHEMISTRY,4,10,2,1,1,1,1,2
27,2,27,WCHS A,EARTH_SPACE,16,30,4,0,0,3,1,0
27,2,27,WCHS A,ENERGY,0,0,1,1,1,0,1,2
27,2,27,WCHS A,MATH,8,10,2,0,2,1,1,2
27,2,27,WCHS A,PHYSICS,0,10,1,1,2,1,0,3
28,1,16,Shallow Walk team A,BIOLOGY,16,30,4,0,0,3,1,0
28,1,16,Shallow Walk team A,CHEMISTRY,12,20,3,0,1,2,1,1
28,1,16,Shallow Walk team A,EARTH_SPACE,16,30,4,0,0,3,1,0
28,1,16,Shallow Walk team A,ENERGY,8,20,2,0,1,2,0,1
28,1,16,Shallow Walk team A,MATH,12,20,3,0,1,2,1,1
28,1,16,Shallow Walk team A,PHYSICS,16,30,4,0,0,3,1,0
28,2,28,Thomas S Wootton High School team C,BIOLOGY,0,0,0,0,4,0,0,4
28,2,28,Thomas S Wootton High School team C,CHEMISTRY,0,0,0,0,4,0,0,4
28,2,28,Thomas S Wootton High School team C,EARTH_SPACE,0,0,0,0,4,0,0,4
28,2,28,Thomas S Wootton High School team C,ENERGY,0,0,0,0,3,0,0,3
28,2,28,Thomas S Wootton High School team C,MATH,0,0,0,0,4,0,0,4
28,2,28,Thomas S Wootton High School team C,PHYSICS,0,0,0,0,4,0,0,4
29,1,22,Thomas S Wootton High School team B,BIOLOGY,4,0,1,0,3,0,1,3
29,1,22,Thomas S Wootton High School team B,CHEMISTRY,16,30,4,0,0,3,1,0
29,1,22,Thomas S Wootton High School team B,EARTH_SPACE,8,10,2,0,2,1,1,2
29,1,22,Thomas S Wootton High School team B,ENERGY,0,0,0,0,3,0,0,3
29,1,22,Thomas S Wootton High School team B,MATH,4,0,1,0,3,0,1,3
29,1,22,Thomas S Wootton High School team B,PHYSICS,12,20,3,0,1,2,1,1
29,2,10,WCHS C,BIOLOGY,4,0,1,0,3,0,1,3
29,2,10,WCHS C,CHEMISTRY,0,0,0,0,4,0,0,4
29,2,10,WCHS C,EARTH_SPACE,4,10,1,0,3,1,0,3
29,2,10,WCHS C,ENERGY,4,0,1,0,2,0,1,2
29,2,10,WCHS C,MATH,4,0,1,0,3,0,1,3
29,2,10,WCHS C,PHYSICS,0,0,0,0,4,0,0,4
30,1,29,poolesville village idiots,BIOLOGY,12,10,3,0,1,1,2,1
30,1,29,poolesville village idiots,CHEMISTRY,12,20,3,0,1,2,1,1
30,1,29,poolesville village idiots,EARTH_SPACE,16,40,4,0,0,4,0,0
30,1,29,poolesville village idiots,ENERGY,8,20,2,0,1,2,0,1
30,1,29,poolesville village idiots,MATH,8,0,2,0,2,0,2,2
30,1,29,poolesville village idiots,PHYSICS,4,10,1,0,3,1,0,3
30,2,12,Westtown A,BIOLOGY,4,0,1,0,3,0,1,3
30,2,12,Westtown A,CHEMISTRY,4,0,1,0,3,0,1,3
30,2,12,Westtown A,EARTH_SPACE,0,0,0,0,4,0,0,4
